id,actual_price,predicted_price,error,absolute_error
1634,619000,603674.26,-15325.73999999999,15325.73999999999
5117,982000,819831.865,-162168.135,162168.135
12852,898000,739628.84,-158371.16000000003,158371.16000000003
1430,324000,314527.0,-9473.0,9473.0
11518,685000,479484.56,-205515.44,205515.44
9189,226000,346733.07,120733.07,120733.07
9264,325000,323941.095,-1058.905000000028,1058.905000000028
13647,240500,252854.25,12354.25,12354.25
7466,561000,494047.0,-66953.0,66953.0
13799,1355000,1122911.9125,-232088.0874999999,232088.0874999999
3692,475000,505553.01666666666,30553.016666666663,30553.016666666663
13866,224400,230872.52,6472.5199999999895,6472.5199999999895
753,671000,1045809.94,374809.93999999994,374809.93999999994
15096,1695000,975929.14,-719070.86,719070.86
15620,369300,402723.18916666665,33423.18916666665,33423.18916666665
4923,638500,538704.0125,-99795.98750000005,99795.98750000005
9733,664000,449324.79166666674,-214675.20833333326,214675.20833333326
33,570000,541640.3775,-28359.622500000056,28359.622500000056
7873,1900000,2251113.7,351113.7000000002,351113.7000000002
14044,528000,747504.23,219504.22999999998,219504.22999999998
14404,519000,520521.8625,1521.8624999999884,1521.8624999999884
9003,429000,371651.75,-57348.25,57348.25
12320,585000,546246.925,-38753.07499999995,38753.07499999995
11311,476000,485759.0833333334,9759.083333333372,9759.083333333372
13049,1140000,1264664.65,124664.6499999999,124664.6499999999
11523,485000,438308.3625,-46691.63750000001,46691.63750000001
4518,451000,418873.4505,-32126.549500000023,32126.549500000023
5955,361810,314027.7575,-47782.24249999999,47782.24249999999
1297,780000,650989.2083333333,-129010.79166666674,129010.79166666674
6248,680000,713854.9625,33854.96250000002,33854.96250000002
8369,465000,481684.9916666667,16684.991666666698,16684.991666666698
2973,540000,445246.5925,-94753.40749999997,94753.40749999997
11520,385000,486370.725,101370.72499999998,101370.72499999998
12148,345000,344079.7679166667,-920.232083333307,920.232083333307
3597,122000,195795.875,73795.875,73795.875
13336,208000,270790.12125,62790.121250000026,62790.121250000026
908,254922,255370.875,448.875,448.875
14648,399950,360689.5406249999,-39260.45937500009,39260.45937500009
8999,539950,426375.335,-113574.66499999998,113574.66499999998
13086,459950,447871.125,-12078.875,12078.875
15679,445000,421195.875,-23804.125,23804.125
2796,272450,301253.6666666667,28803.666666666686,28803.666666666686
15591,255000,235453.955,-19546.045000000013,19546.045000000013
7946,434400,456666.295,22266.294999999984,22266.294999999984
2578,194990,300484.275,105494.27500000002,105494.27500000002
10115,192500,197416.54,4916.540000000008,4916.540000000008
8854,1482500,1491529.5925,9029.592500000028,9029.592500000028
5871,530000,571571.72,41571.71999999997,41571.71999999997
11620,260000,319232.7083333333,59232.708333333314,59232.708333333314
1201,295000,281029.7325,-13970.267500000016,13970.267500000016
9213,369000,477638.675,108638.67499999999,108638.67499999999
10455,340000,342715.5475,2715.547499999986,2715.547499999986
111,249900,245371.38883333336,-4528.61116666664,4528.61116666664
13419,538000,537919.5105,-80.48950000002515,80.48950000002515
1701,450000,475147.5425,25147.54249999998,25147.54249999998
1783,410000,398452.4225,-11547.577500000014,11547.577500000014
7268,558000,571306.7875,13306.787499999977,13306.787499999977
8248,628000,737158.6125,109158.61250000005,109158.61250000005
12158,345000,401314.5125,56314.51250000001,56314.51250000001
4075,490000,440782.0,-49218.0,49218.0
978,440000,470786.375,30786.375,30786.375
8279,685000,506525.205,-178474.79499999998,178474.79499999998
10843,525000,855829.25,330829.25,330829.25
4447,390000,406376.0,16376.0,16376.0
6323,213000,285531.4875,72531.48749999999,72531.48749999999
11778,421200,443133.185,21933.184999999998,21933.184999999998
11949,300000,500915.0375,200915.03749999998,200915.03749999998
6188,435000,552077.1025,117077.10250000004,117077.10250000004
5035,375000,443312.165,68312.16499999998,68312.16499999998
5129,490000,445460.62,-44539.380000000005,44539.380000000005
7061,415000,443870.985,28870.984999999986,28870.984999999986
15476,858000,801174.6625,-56825.33750000002,56825.33750000002
14532,315000,342539.5225,27539.52250000002,27539.52250000002
7559,445000,502080.3550000001,57080.3550000001,57080.3550000001
10158,385000,418057.33,33057.330000000016,33057.330000000016
1408,199000,238629.855,39629.85500000001,39629.85500000001
13079,605000,506229.0,-98771.0,98771.0
10025,275000,364016.9975,89016.9975,89016.9975
14543,895000,800485.0,-94515.0,94515.0
12726,555000,472613.08333333326,-82386.91666666674,82386.91666666674
7078,553000,662603.6125,109603.61250000005,109603.61250000005
3016,259000,293996.8458333334,34996.845833333384,34996.845833333384
10870,376500,394657.4975,18157.497499999998,18157.497499999998
13856,323400,307169.5675,-16230.432499999995,16230.432499999995
2543,519995,520226.425,231.42499999998836,231.42499999998836
4344,375000,383274.5675,8274.567500000005,8274.567500000005
4128,760000,643462.0125,-116537.98750000005,116537.98750000005
15667,799950,801385.23,1435.2299999999814,1435.2299999999814
6281,304000,334932.86666666664,30932.86666666664,30932.86666666664
8404,432000,481290.4,49290.40000000002,49290.40000000002
1614,290000,405121.16666666674,115121.16666666674,115121.16666666674
8929,766000,672362.0625,-93637.9375,93637.9375
10778,265000,259447.375,-5552.625,5552.625
8005,899900,903091.2375000003,3191.2375000002794,3191.2375000002794
396,300000,266802.99,-33197.01000000001,33197.01000000001
10089,2300000,2445103.15,145103.1499999999,145103.1499999999
8822,650000,596843.73,-53156.27000000002,53156.27000000002
8620,640000,589359.065,-50640.935000000056,50640.935000000056
7639,205000,225990.2325,20990.232500000013,20990.232500000013
10777,772650,666874.665,-105775.33499999996,105775.33499999996
2366,850000,647416.575,-202583.42500000005,202583.42500000005
15936,245000,281161.69,36161.69,36161.69
6216,676101,757733.595,81632.59499999997,81632.59499999997
12226,215000,207356.3975,-7643.602500000008,7643.602500000008
5931,305000,310566.71,5566.710000000021,5566.710000000021
10841,615000,649511.2425,34511.24250000005,34511.24250000005
1599,350000,320792.8516666667,-29207.148333333316,29207.148333333316
11099,367500,549868.0,182368.0,182368.0
4638,760000,680588.3425,-79411.65749999997,79411.65749999997
6929,905000,929619.875,24619.875,24619.875
817,491000,454449.4866666667,-36550.51333333331,36550.51333333331
14591,242000,259525.675,17525.67499999999,17525.67499999999
5834,615000,640751.5016666666,25751.50166666659,25751.50166666659
10446,415000,473955.59,58955.590000000026,58955.590000000026
11542,635000,701884.12,66884.12,66884.12
3577,335000,286218.4375,-48781.5625,48781.5625
13899,479000,494692.25,15692.25,15692.25
216,593000,632010.225,39010.22499999998,39010.22499999998
8420,643403,709401.8,65998.80000000005,65998.80000000005
14925,448500,432253.375,-16246.625,16246.625
6932,595000,755145.1225,160145.12250000006,160145.12250000006
14016,805000,524831.85,-280168.15,280168.15
3387,450000,502682.685,52682.685,52682.685
6647,234000,279430.11011904763,45430.11011904763,45430.11011904763
6418,539500,644379.8208333333,104879.8208333333,104879.8208333333
15284,715000,706266.5025,-8733.497500000056,8733.497500000056
2299,864000,881654.47,17654.469999999972,17654.469999999972
611,1325000,1111420.2,-213579.80000000005,213579.80000000005
9725,248000,270522.83083333337,22522.83083333337,22522.83083333337
1512,655000,630819.7041666667,-24180.29583333328,24180.29583333328
10832,537000,620331.9425,83331.9425,83331.9425
13793,620000,634929.19,14929.189999999944,14929.189999999944
11820,411753,418880.7125,7127.712500000023,7127.712500000023
14495,875000,854705.8,-20294.199999999953,20294.199999999953
8486,357000,449953.27,92953.27000000002,92953.27000000002
12794,284000,281158.5875,-2841.4124999999767,2841.4124999999767
13080,645500,573694.5625,-71805.4375,71805.4375
10046,225000,227107.3075,2107.3074999999953,2107.3074999999953
6592,424000,392169.805,-31830.195000000007,31830.195000000007
15718,390000,365129.25,-24870.75,24870.75
7960,350500,492468.2125,141968.21250000002,141968.21250000002
9820,325000,316789.3125,-8210.6875,8210.6875
15844,552000,526849.6616666666,-25150.338333333377,25150.338333333377
15301,299950,256318.01875,-43631.98125000001,43631.98125000001
5225,575000,708559.9925,133559.99250000005,133559.99250000005
15482,610000,673036.7775,63036.77749999997,63036.77749999997
763,595000,699422.4225,104422.42249999999,104422.42249999999
3445,795000,719787.2,-75212.80000000005,75212.80000000005
13975,723000,808779.26,85779.26000000001,85779.26000000001
12354,299500,221247.6875,-78252.3125,78252.3125
7307,347000,323110.9508333333,-23889.049166666693,23889.049166666693
14617,235000,256450.105,21450.10500000001,21450.10500000001
10995,519000,438222.5375,-80777.46250000002,80777.46250000002
6804,245000,270114.545,25114.544999999984,25114.544999999984
13056,506950,469398.31,-37551.69,37551.69
5512,447000,460034.0833333334,13034.083333333372,13034.083333333372
12883,255000,276834.84375,21834.84375,21834.84375
4341,518000,536937.5425,18937.54249999998,18937.54249999998
2913,600000,701303.8275,101303.82750000001,101303.82750000001
2390,972000,797934.0175,-174065.98250000004,174065.98250000004
14797,273500,285222.4925,11722.492499999993,11722.492499999993
11164,319000,294308.9725,-24691.027500000026,24691.027500000026
10059,310000,296038.875,-13961.125,13961.125
6912,440000,460907.095,20907.094999999972,20907.094999999972
11007,735000,782165.5175,47165.51749999996,47165.51749999996
12589,298000,336866.875,38866.875,38866.875
3351,205000,211794.165,6794.165000000008,6794.165000000008
1621,549900,579100.415,29200.415000000037,29200.415000000037
14768,380000,321116.375,-58883.625,58883.625
9225,545000,511351.4266666667,-33648.573333333305,33648.573333333305
7747,314950,285043.8325,-29906.16749999998,29906.16749999998
3111,529000,467731.6383333333,-61268.36166666669,61268.36166666669
4429,449999,357149.3,-92849.70000000001,92849.70000000001
13945,672000,570384.885,-101615.11499999999,101615.11499999999
2477,230000,226437.075,-3562.9249999999884,3562.9249999999884
13363,337500,280405.04,-57094.96000000002,57094.96000000002
5893,800000,1456684.38,656684.3799999999,656684.3799999999
4029,216300,269108.4356785714,52808.435678571404,52808.435678571404
8674,205000,251509.7375,46509.73749999999,46509.73749999999
10416,352500,344428.53749999986,-8071.46250000014,8071.46250000014
11937,680000,715892.125,35892.125,35892.125
14357,459000,516310.4,57310.40000000002,57310.40000000002
10707,295000,260102.375,-34897.625,34897.625
8079,432250,450096.5875,17846.587500000023,17846.587500000023
4169,160000,231526.15,71526.15,71526.15
11468,352500,274256.75,-78243.25,78243.25
1277,1169000,1116695.6625,-52304.33749999991,52304.33749999991
15829,479000,559303.1575,80303.15749999997,80303.15749999997
12207,184500,180476.72,-4023.279999999999,4023.279999999999
16139,640000,596573.4925,-43426.50749999995,43426.50749999995
9647,507950,452610.925,-55339.07500000001,55339.07500000001
15489,230000,221741.7775,-8258.222500000003,8258.222500000003
7917,409316,416236.115,6920.114999999991,6920.114999999991
15595,320000,254027.7025,-65972.29749999999,65972.29749999999
9707,415000,346751.535,-68248.46500000003,68248.46500000003
6302,382500,343464.925,-39035.07500000001,39035.07500000001
7748,350000,304851.375,-45148.625,45148.625
1669,240000,283793.595,43793.59499999997,43793.59499999997
653,991700,694993.28,-296706.72,296706.72
16089,1208000,783456.1433333334,-424543.8566666666,424543.8566666666
5838,332000,327802.715,-4197.284999999974,4197.284999999974
7676,3070000,1446168.98,-1623831.02,1623831.02
5828,584000,593863.6648809524,9863.664880952449,9863.664880952449
16151,515000,563347.4116666666,48347.41166666662,48347.41166666662
7233,550000,680524.875,130524.875,130524.875
14332,361000,314487.72,-46512.28000000003,46512.28000000003
10303,1400000,1052544.8725,-347455.12749999994,347455.12749999994
9044,336000,321167.725,-14832.275000000023,14832.275000000023
12023,552500,474384.375,-78115.625,78115.625
9870,346290,367823.2825,21533.282499999972,21533.282499999972
14858,280000,289767.0216071429,9767.021607142873,9767.021607142873
4147,538000,509054.78,-28945.219999999972,28945.219999999972
479,1195000,1258820.195,63820.195000000065,63820.195000000065
6438,387000,336534.26,-50465.73999999999,50465.73999999999
9806,470000,548531.25,78531.25,78531.25
13680,215000,187585.275,-27414.725000000006,27414.725000000006
13564,910000,711212.23,-198787.77000000002,198787.77000000002
103,815000,839760.75,24760.75,24760.75
4730,314950,307300.95,-7649.049999999988,7649.049999999988
1157,335000,249555.8925,-85444.10750000001,85444.10750000001
11940,500000,476429.25000000006,-23570.74999999994,23570.74999999994
14310,1150000,1036674.725,-113325.27500000002,113325.27500000002
1383,300000,306925.225,6925.224999999977,6925.224999999977
12288,430000,584868.6575,154868.65749999997,154868.65749999997
5046,823000,742123.8301190478,-80876.16988095222,80876.16988095222
13618,280000,261758.273125,-18241.726874999993,18241.726874999993
9994,1000000,1165287.8875,165287.88749999995,165287.88749999995
10471,599000,583708.545,-15291.454999999958,15291.454999999958
10986,665000,587200.1125,-77799.88749999995,77799.88749999995
647,237500,225204.7575,-12295.242499999993,12295.242499999993
6215,656000,640691.5,-15308.5,15308.5
14808,607000,875514.2175,268514.2175,268514.2175
3707,526000,478755.25,-47244.75,47244.75
7738,360000,498589.1808333333,138589.1808333333,138589.1808333333
9340,212000,316101.85,104101.84999999998,104101.84999999998
1457,879000,849038.7625,-29961.237500000047,29961.237500000047
15045,685000,455090.795,-229909.20500000002,229909.20500000002
3728,735000,750379.3375,15379.337500000023,15379.337500000023
4731,279950,313165.2825,33215.28249999997,33215.28249999997
4950,648000,637561.0625,-10438.9375,10438.9375
7375,2450000,2000786.075,-449213.92500000005,449213.92500000005
14431,592500,556606.25,-35893.75,35893.75
5589,246000,249445.01726190478,3445.0172619047808,3445.0172619047808
7591,346000,348970.1175,2970.117499999993,2970.117499999993
9922,405000,561871.58,156871.57999999996,156871.57999999996
11656,185000,214952.125,29952.125,29952.125
5516,717500,698058.015,-19441.984999999986,19441.984999999986
883,260000,454126.0,194126.0,194126.0
15815,555000,450240.6979166666,-104759.30208333337,104759.30208333337
543,298900,285819.62,-13080.380000000005,13080.380000000005
5405,512000,451672.0833333334,-60327.91666666663,60327.91666666663
